Company_Category,Company,Class,Service_Name,Level,Category,Indicator,Scoring_Level,Element,Score,Answer,Comments,Sources
Telecommunication,Etisalat,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Group,NA,Group - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.5,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Group,NA,Group - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Pre and Postpaid Mobile,Postpaid Mobile,Postpaid Mobile - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Freedom of Expression,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Pre and Postpaid Mobile,Prepaid Mobile,Prepaid Mobile - Privacy,Governance,G4,Element,G4.6,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Fixed Line Broadband,Fixed Line Broadband,Fixed Line Broadband - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Group,NA,Group - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Group,NA,Group - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Operating Company,NA,OperatingCo - Freedom of Expression,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
Telecommunication,Etisalat,Operating Company,NA,OperatingCo - Privacy,Governance,G4,Element,G4.7,0,no disclosure found,No disclosure found.,NA
